task,seed,variant,variable,lag,horizon_step,mean_weight,std_weight
168h_6h,2061,B2,SO2,2,4,0.00012753033661283553,0.0003581260680221021
168h_6h,2061,B2,SO2,2,5,0.0002912962809205055,0.000291872420348227
168h_6h,2061,B2,SO2,2,6,0.000763182295486331,0.0015772718470543623
168h_6h,2061,B2,SO2,3,1,7.910209387773648e-05,0.00014191988157108426
168h_6h,2061,B2,SO2,3,2,0.00014521523553412408,0.0006019563297741115
168h_6h,2061,B2,SO2,3,3,0.012029453180730343,0.012503101490437984
168h_6h,2061,B2,SO2,3,4,0.0004562203539535403,0.0011600013822317123
168h_6h,2061,B2,SO2,3,5,0.28756847977638245,0.25731560587882996
168h_6h,2061,B2,SO2,3,6,0.0004312340752221644,0.0009667670237831771
168h_6h,2061,B2,SO2,6,1,5.2528612286550924e-05,8.483629062538967e-05
168h_6h,2061,B2,SO2,6,2,0.007341132964938879,0.02081156335771084
168h_6h,2061,B2,SO2,6,3,0.00019687657186295837,0.00015817304665688425
168h_6h,2061,B2,SO2,6,4,0.007840088568627834,0.03963451460003853
168h_6h,2061,B2,SO2,6,5,0.0010336253326386213,0.0007804478518664837
168h_6h,2061,B2,SO2,6,6,0.0002670935937203467,0.0006223199306987226
168h_6h,2061,B2,SO2,12,1,0.0011507117887958884,0.0015253991587087512
168h_6h,2061,B2,SO2,12,2,0.0008227549842558801,0.0051781851798295975
168h_6h,2061,B2,SO2,12,3,0.0024057459086179733,0.0021892539225518703
168h_6h,2061,B2,SO2,12,4,0.00011809705756604671,0.00028808004572056234
168h_6h,2061,B2,SO2,12,5,0.0019057807512581348,0.0018557491712272167
168h_6h,2061,B2,SO2,12,6,0.0005550995701923966,0.00113694928586483
168h_6h,2061,B2,temperature,0,1,0.007682329509407282,0.008311104029417038
168h_6h,2061,B2,temperature,0,2,0.0052880155853927135,0.00947809498757124
168h_6h,2061,B2,temperature,0,3,0.00024027212930377573,0.0003091634134761989
168h_6h,2061,B2,temperature,0,4,0.0014731284463778138,0.002488470869138837
168h_6h,2061,B2,temperature,0,5,0.024761095643043518,0.05090779438614845
168h_6h,2061,B2,temperature,0,6,0.008534599095582962,0.025090215727686882
168h_6h,2061,B2,temperature,1,1,0.01911117695271969,0.015458610840141773
168h_6h,2061,B2,temperature,1,2,0.0035649281926453114,0.007904998026788235
168h_6h,2061,B2,temperature,1,3,0.07091545313596725,0.15268750488758087
168h_6h,2061,B2,temperature,1,4,0.00015014293603599072,0.00027040037093684077
168h_6h,2061,B2,temperature,1,5,0.001536236028186977,0.0023954499047249556
168h_6h,2061,B2,temperature,1,6,0.1503782421350479,0.2345121055841446
168h_6h,2061,B2,temperature,2,1,0.10695340484380722,0.08401656895875931
168h_6h,2061,B2,temperature,2,2,0.0003644805692601949,0.0007138510118238628
168h_6h,2061,B2,temperature,2,3,0.014642308466136456,0.020269541069865227
168h_6h,2061,B2,temperature,2,4,0.0026369821280241013,0.00713299959897995
168h_6h,2061,B2,temperature,2,5,0.0002892139309551567,0.0009323901613242924
168h_6h,2061,B2,temperature,2,6,0.0046739703975617886,0.007031403016299009
168h_6h,2061,B2,temperature,3,1,0.005001153331249952,0.003973049111664295
168h_6h,2061,B2,temperature,3,2,0.0012615927262231708,0.002184441080316901
168h_6h,2061,B2,temperature,3,3,0.010660153813660145,0.008868161588907242
168h_6h,2061,B2,temperature,3,4,0.005460051354020834,0.011704589240252972
168h_6h,2061,B2,temperature,3,5,0.021030303090810776,0.026371384039521217
168h_6h,2061,B2,temperature,3,6,0.0015020830323919654,0.002136525232344866
168h_6h,2061,B2,temperature,6,1,0.004548628348857164,0.003783640917390585
168h_6h,2061,B2,temperature,6,2,0.05960473790764809,0.10892578959465027
168h_6h,2061,B2,temperature,6,3,0.0011157261906191707,0.0020097708329558372
168h_6h,2061,B2,temperature,6,4,0.16027796268463135,0.2606683373451233
168h_6h,2061,B2,temperature,6,5,0.0001691322395345196,0.00022549612913280725
168h_6h,2061,B2,temperature,6,6,0.0007582229445688426,0.0010666170855984092
168h_6h,2061,B2,temperature,12,1,0.22625786066055298,0.20155058801174164
168h_6h,2061,B2,temperature,12,2,0.01114597450941801,0.024408644065260887
168h_6h,2061,B2,temperature,12,3,0.004394677001982927,0.004492185078561306
168h_6h,2061,B2,temperature,12,4,0.0024313158355653286,0.005918868351727724
168h_6h,2061,B2,temperature,12,5,0.0003090300888288766,0.0005119609995745122
168h_6h,2061,B2,temperature,12,6,0.0025931084528565407,0.0034951975103467703
168h_6h,2061,B2,pressure_hPa_fixed,0,1,0.005817186553031206,0.013869264163076878
168h_6h,2061,B2,pressure_hPa_fixed,0,2,0.00973630603402853,0.014168981462717056
168h_6h,2061,B2,pressure_hPa_fixed,0,3,9.740037057781592e-06,1.251503090315964e-05
168h_6h,2061,B2,pressure_hPa_fixed,0,4,0.0018818536773324013,0.005428421311080456
168h_6h,2061,B2,pressure_hPa_fixed,0,5,0.006813506595790386,0.01483685988932848
168h_6h,2061,B2,pressure_hPa_fixed,0,6,0.22969211637973785,0.3308374583721161
168h_6h,2061,B2,pressure_hPa_fixed,1,1,0.002153594046831131,0.003373770508915186
168h_6h,2061,B2,pressure_hPa_fixed,1,2,0.0007697709370404482,0.0032447506673634052
168h_6h,2061,B2,pressure_hPa_fixed,1,3,0.00040686712600290775,0.0004816839355044067
168h_6h,2061,B2,pressure_hPa_fixed,1,4,0.0001685239258222282,0.0003051207459066063
168h_6h,2061,B2,pressure_hPa_fixed,1,5,0.0002879184321500361,0.0005504817818291485
168h_6h,2061,B2,pressure_hPa_fixed,1,6,0.0441829189658165,0.07128295302391052
168h_6h,2061,B2,pressure_hPa_fixed,2,1,0.008347611874341965,0.012111521326005459
168h_6h,2061,B2,pressure_hPa_fixed,2,2,0.00013619540550280362,0.00030802059336565435
168h_6h,2061,B2,pressure_hPa_fixed,2,3,0.0003562590864021331,0.0004354073025751859
168h_6h,2061,B2,pressure_hPa_fixed,2,4,0.00108645623549819,0.004251640755683184
168h_6h,2061,B2,pressure_hPa_fixed,2,5,4.225434531690553e-05,8.777452603681013e-05
168h_6h,2061,B2,pressure_hPa_fixed,2,6,0.0029908930882811546,0.00483727129176259
168h_6h,2061,B2,pressure_hPa_fixed,3,1,0.0011293627321720123,0.001973150996491313
168h_6h,2061,B2,pressure_hPa_fixed,3,2,0.0015234423335641623,0.0021843232680112123
168h_6h,2061,B2,pressure_hPa_fixed,3,3,0.001314326305873692,0.0017936484655365348
168h_6h,2061,B2,pressure_hPa_fixed,3,4,0.0041729058139026165,0.01210116222500801
168h_6h,2061,B2,pressure_hPa_fixed,3,5,0.006344051565974951,0.010479863733053207
168h_6h,2061,B2,pressure_hPa_fixed,3,6,0.00799622293561697,0.01489558257162571
168h_6h,2061,B2,pressure_hPa_fixed,6,1,0.000689489534124732,0.0010884497314691544
168h_6h,2061,B2,pressure_hPa_fixed,6,2,0.3348035514354706,0.37490004301071167
168h_6h,2061,B2,pressure_hPa_fixed,6,3,3.024621219083201e-05,4.5878623495809734e-05
168h_6h,2061,B2,pressure_hPa_fixed,6,4,0.2068091630935669,0.299419641494751
168h_6h,2061,B2,pressure_hPa_fixed,6,5,4.9808790208771825e-05,7.351425301749259e-05
168h_6h,2061,B2,pressure_hPa_fixed,6,6,0.005859978962689638,0.012149618938565254
168h_6h,2061,B2,pressure_hPa_fixed,12,1,0.011054405942559242,0.01588376797735691
168h_6h,2061,B2,pressure_hPa_fixed,12,2,0.0037983206566423178,0.007554801180958748
168h_6h,2061,B2,pressure_hPa_fixed,12,3,0.0002521395799703896,0.0003212254960089922
168h_6h,2061,B2,pressure_hPa_fixed,12,4,0.0011696848087012768,0.002100476063787937
168h_6h,2061,B2,pressure_hPa_fixed,12,5,6.489637598861009e-05,0.00010075320460600778
168h_6h,2061,B2,pressure_hPa_fixed,12,6,0.0019903669599443674,0.0032738386653363705
168h_6h,2061,B2,humidity_clean,0,1,0.0055563743226230145,0.016851354390382767
168h_6h,2061,B2,humidity_clean,0,2,0.0025992807932198048,0.0072462973184883595
168h_6h,2061,B2,humidity_clean,0,3,0.0007897420437075198,0.0006787769380025566
168h_6h,2061,B2,humidity_clean,0,4,0.03521815314888954,0.045554712414741516
168h_6h,2061,B2,humidity_clean,0,5,0.01748073287308216,0.031094392761588097
168h_6h,2061,B2,humidity_clean,0,6,0.12656927108764648,0.20895908772945404
168h_6h,2061,B2,humidity_clean,1,1,0.002329188631847501,0.004120879806578159
168h_6h,2061,B2,humidity_clean,1,2,0.001314834924414754,0.004685890395194292
168h_6h,2061,B2,humidity_clean,1,3,0.08185010403394699,0.1263519823551178
168h_6h,2061,B2,humidity_clean,1,4,0.0019063581712543964,0.0022789048962295055
168h_6h,2061,B2,humidity_clean,1,5,0.003184734145179391,0.005581657402217388
168h_6h,2061,B2,humidity_clean,1,6,0.19769567251205444,0.23459330201148987
168h_6h,2061,B2,humidity_clean,2,1,0.00789166521281004,0.014405934140086174
168h_6h,2061,B2,humidity_clean,2,2,0.00014579053095076233,0.0004748727078549564
168h_6h,2061,B2,humidity_clean,2,3,0.03835901990532875,0.03406035155057907
168h_6h,2061,B2,humidity_clean,2,4,0.047564759850502014,0.0709039494395256
168h_6h,2061,B2,humidity_clean,2,5,0.00010537278285482898,0.0001679839042481035
168h_6h,2061,B2,humidity_clean,2,6,0.007435814943164587,0.008521735668182373
168h_6h,2061,B2,humidity_clean,3,1,0.001043554744683206,0.002280514920130372
168h_6h,2061,B2,humidity_clean,3,2,0.0005784261738881469,0.0016760664293542504
168h_6h,2061,B2,humidity_clean,3,3,0.08687834441661835,0.07308607548475266
168h_6h,2061,B2,humidity_clean,3,4,0.10517558455467224,0.12536299228668213
168h_6h,2061,B2,humidity_clean,3,5,0.05777762830257416,0.08048482239246368
168h_6h,2061,B2,humidity_clean,3,6,0.005386886186897755,0.006564803421497345
168h_6h,2061,B2,humidity_clean,6,1,0.0006453172536566854,0.0012324618874117732
168h_6h,2061,B2,humidity_clean,6,2,0.01878572441637516,0.05912318453192711
168h_6h,2061,B2,humidity_clean,6,3,0.002519303234294057,0.0031796505209058523
168h_6h,2061,B2,humidity_clean,6,4,0.18979135155677795,0.1810767501592636
168h_6h,2061,B2,humidity_clean,6,5,0.00029105221619829535,0.00040085308137349784
168h_6h,2061,B2,humidity_clean,6,6,0.003072050167247653,0.004045729059726
168h_6h,2061,B2,humidity_clean,12,1,0.012753641232848167,0.024802157655358315
168h_6h,2061,B2,humidity_clean,12,2,0.003903785953298211,0.013588335365056992
168h_6h,2061,B2,humidity_clean,12,3,0.019517358392477036,0.014242193661630154
168h_6h,2061,B2,humidity_clean,12,4,0.02105625532567501,0.024007391184568405
168h_6h,2061,B2,humidity_clean,12,5,0.00042076079989783466,0.0006532946135848761
168h_6h,2061,B2,humidity_clean,12,6,0.004384937230497599,0.00482684513553977
168h_6h,2061,B3,NO2,0,1,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,0,2,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,0,3,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,0,4,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,0,5,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,0,6,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,1,1,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,1,2,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,1,3,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,1,4,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,1,5,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,1,6,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,2,1,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,2,2,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,2,3,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,2,4,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,2,5,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,2,6,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,3,1,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,3,2,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,3,3,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,3,4,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,3,5,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,3,6,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,6,1,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,6,2,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,6,3,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,6,4,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,6,5,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,6,6,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,12,1,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,12,2,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,12,3,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,12,4,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,12,5,0.02380952425301075,0.0
168h_6h,2061,B3,NO2,12,6,0.02380952425301075,0.0
168h_6h,2061,B3,CO,0,1,0.02380952425301075,0.0
168h_6h,2061,B3,CO,0,2,0.02380952425301075,0.0
168h_6h,2061,B3,CO,0,3,0.02380952425301075,0.0
168h_6h,2061,B3,CO,0,4,0.02380952425301075,0.0
168h_6h,2061,B3,CO,0,5,0.02380952425301075,0.0
168h_6h,2061,B3,CO,0,6,0.02380952425301075,0.0
168h_6h,2061,B3,CO,1,1,0.02380952425301075,0.0
168h_6h,2061,B3,CO,1,2,0.02380952425301075,0.0
168h_6h,2061,B3,CO,1,3,0.02380952425301075,0.0
168h_6h,2061,B3,CO,1,4,0.02380952425301075,0.0
168h_6h,2061,B3,CO,1,5,0.02380952425301075,0.0
168h_6h,2061,B3,CO,1,6,0.02380952425301075,0.0
168h_6h,2061,B3,CO,2,1,0.02380952425301075,0.0
168h_6h,2061,B3,CO,2,2,0.02380952425301075,0.0
168h_6h,2061,B3,CO,2,3,0.02380952425301075,0.0
168h_6h,2061,B3,CO,2,4,0.02380952425301075,0.0
168h_6h,2061,B3,CO,2,5,0.02380952425301075,0.0
168h_6h,2061,B3,CO,2,6,0.02380952425301075,0.0
168h_6h,2061,B3,CO,3,1,0.02380952425301075,0.0
168h_6h,2061,B3,CO,3,2,0.02380952425301075,0.0
168h_6h,2061,B3,CO,3,3,0.02380952425301075,0.0
168h_6h,2061,B3,CO,3,4,0.02380952425301075,0.0
168h_6h,2061,B3,CO,3,5,0.02380952425301075,0.0
168h_6h,2061,B3,CO,3,6,0.02380952425301075,0.0
168h_6h,2061,B3,CO,6,1,0.02380952425301075,0.0
168h_6h,2061,B3,CO,6,2,0.02380952425301075,0.0
168h_6h,2061,B3,CO,6,3,0.02380952425301075,0.0
168h_6h,2061,B3,CO,6,4,0.02380952425301075,0.0
168h_6h,2061,B3,CO,6,5,0.02380952425301075,0.0
168h_6h,2061,B3,CO,6,6,0.02380952425301075,0.0
168h_6h,2061,B3,CO,12,1,0.02380952425301075,0.0
168h_6h,2061,B3,CO,12,2,0.02380952425301075,0.0
168h_6h,2061,B3,CO,12,3,0.02380952425301075,0.0
168h_6h,2061,B3,CO,12,4,0.02380952425301075,0.0
168h_6h,2061,B3,CO,12,5,0.02380952425301075,0.0
168h_6h,2061,B3,CO,12,6,0.02380952425301075,0.0
168h_6h,2061,B3,O3,0,1,0.02380952425301075,0.0
168h_6h,2061,B3,O3,0,2,0.02380952425301075,0.0
168h_6h,2061,B3,O3,0,3,0.02380952425301075,0.0
168h_6h,2061,B3,O3,0,4,0.02380952425301075,0.0
168h_6h,2061,B3,O3,0,5,0.02380952425301075,0.0
168h_6h,2061,B3,O3,0,6,0.02380952425301075,0.0
168h_6h,2061,B3,O3,1,1,0.02380952425301075,0.0
168h_6h,2061,B3,O3,1,2,0.02380952425301075,0.0
168h_6h,2061,B3,O3,1,3,0.02380952425301075,0.0
168h_6h,2061,B3,O3,1,4,0.02380952425301075,0.0
168h_6h,2061,B3,O3,1,5,0.02380952425301075,0.0
168h_6h,2061,B3,O3,1,6,0.02380952425301075,0.0
168h_6h,2061,B3,O3,2,1,0.02380952425301075,0.0
168h_6h,2061,B3,O3,2,2,0.02380952425301075,0.0
168h_6h,2061,B3,O3,2,3,0.02380952425301075,0.0
168h_6h,2061,B3,O3,2,4,0.02380952425301075,0.0
168h_6h,2061,B3,O3,2,5,0.02380952425301075,0.0
168h_6h,2061,B3,O3,2,6,0.02380952425301075,0.0
168h_6h,2061,B3,O3,3,1,0.02380952425301075,0.0
168h_6h,2061,B3,O3,3,2,0.02380952425301075,0.0
168h_6h,2061,B3,O3,3,3,0.02380952425301075,0.0
168h_6h,2061,B3,O3,3,4,0.02380952425301075,0.0
168h_6h,2061,B3,O3,3,5,0.02380952425301075,0.0
168h_6h,2061,B3,O3,3,6,0.02380952425301075,0.0
168h_6h,2061,B3,O3,6,1,0.02380952425301075,0.0
168h_6h,2061,B3,O3,6,2,0.02380952425301075,0.0
168h_6h,2061,B3,O3,6,3,0.02380952425301075,0.0
168h_6h,2061,B3,O3,6,4,0.02380952425301075,0.0
168h_6h,2061,B3,O3,6,5,0.02380952425301075,0.0
168h_6h,2061,B3,O3,6,6,0.02380952425301075,0.0
168h_6h,2061,B3,O3,12,1,0.02380952425301075,0.0
168h_6h,2061,B3,O3,12,2,0.02380952425301075,0.0
168h_6h,2061,B3,O3,12,3,0.02380952425301075,0.0
168h_6h,2061,B3,O3,12,4,0.02380952425301075,0.0
168h_6h,2061,B3,O3,12,5,0.02380952425301075,0.0
168h_6h,2061,B3,O3,12,6,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,0,1,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,0,2,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,0,3,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,0,4,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,0,5,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,0,6,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,1,1,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,1,2,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,1,3,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,1,4,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,1,5,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,1,6,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,2,1,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,2,2,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,2,3,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,2,4,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,2,5,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,2,6,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,3,1,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,3,2,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,3,3,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,3,4,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,3,5,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,3,6,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,6,1,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,6,2,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,6,3,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,6,4,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,6,5,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,6,6,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,12,1,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,12,2,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,12,3,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,12,4,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,12,5,0.02380952425301075,0.0
168h_6h,2061,B3,SO2,12,6,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,0,1,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,0,2,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,0,3,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,0,4,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,0,5,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,0,6,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,1,1,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,1,2,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,1,3,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,1,4,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,1,5,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,1,6,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,2,1,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,2,2,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,2,3,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,2,4,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,2,5,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,2,6,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,3,1,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,3,2,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,3,3,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,3,4,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,3,5,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,3,6,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,6,1,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,6,2,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,6,3,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,6,4,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,6,5,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,6,6,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,12,1,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,12,2,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,12,3,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,12,4,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,12,5,0.02380952425301075,0.0
168h_6h,2061,B3,temperature,12,6,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,0,1,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,0,2,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,0,3,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,0,4,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,0,5,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,0,6,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,1,1,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,1,2,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,1,3,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,1,4,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,1,5,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,1,6,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,2,1,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,2,2,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,2,3,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,2,4,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,2,5,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,2,6,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,3,1,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,3,2,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,3,3,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,3,4,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,3,5,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,3,6,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,6,1,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,6,2,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,6,3,0.02380952425301075,0.0
168h_6h,2061,B3,pressure_hPa_fixed,6,4,0.02380952425301075,0.0
