variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters,learning_rate_retry,note,infeasible_reason,device_name,batch_size,history,horizon,result_dir,smoke,city,station_id,independent_recomputed
patchtst_ci_top5_default,patchtst_ci_top5,2048,completed,10,0.831078827381134,22.072263415000634,0.0606353979965206,test,21275,21272,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2048.npz,0.5597063302993774,0.7481352353013306,0.46765077114105225,55.708160400390625,34.822532653808594,46.38428497314453,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 48, ""stride"": 2}",,,,,,48,12,experiments/results/baselines/beijing/48h_12h,False,beijing,,True
patchtst_ci_top5_default,patchtst_ci_top5,2049,completed,12,0.8197482824325562,24.727459197994904,0.060969220008701,test,21275,21272,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2049.npz,0.5975808501243591,0.7730335375159082,0.4761573374271393,57.56215286254883,35.455955505371094,48.264549255371094,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 48, ""stride"": 2}",,,,,,48,12,experiments/results/baselines/beijing/48h_12h,False,beijing,,True
multi_gru_default,multi_gru,2047,completed,7,0.7598215937614441,4.104361662990414,0.0171772409958066,test,37212,37212,C,default,default,18,,predictions/multi_gru_default_seed2047.npz,0.5084249973297119,0.7130392677333499,0.4655114412307739,53.094818115234375,34.663230895996094,48.76110076904297,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}",,,,,,48,12,experiments/results/baselines/beijing/48h_12h,False,beijing,,True
multi_gru_default,multi_gru,2048,completed,8,0.7553701400756836,4.37266806900152,0.0171056420076638,test,37212,37212,C,default,default,18,,predictions/multi_gru_default_seed2048.npz,0.48257341980934143,0.6946750461973867,0.4494698643684387,51.72736740112305,33.46873092651367,47.27827453613281,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}",,,,,,48,12,experiments/results/baselines/beijing/48h_12h,False,beijing,,True
multi_gru_default,multi_gru,2049,completed,6,0.7404158115386963,3.837563878987567,0.0171686810062965,test,37212,37212,C,default,default,18,,predictions/multi_gru_default_seed2049.npz,0.46786749362945557,0.6840084017243176,0.4420061409473419,50.933101654052734,32.9129638671875,46.47312927246094,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}",,,,,,48,12,experiments/results/baselines/beijing/48h_12h,False,beijing,,True
center_gru_default,center_gru,2047,completed,29,0.099111683666706,11.414304164005443,0.0166220249957405,test,31001,31001,B,default,default,1,,predictions/center_gru_default_seed2047.npz,0.08190098404884338,0.2861834796923879,0.13355615735054016,21.315120697021484,9.947344779968262,16.5391845703125,[9],"{""hidden_size"": 100}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
center_gru_default,center_gru,2048,completed,24,0.0990528091788292,8.825425543996971,0.016751273011323,test,31001,31001,B,default,default,1,,predictions/center_gru_default_seed2048.npz,0.08205676823854446,0.2864555257601858,0.13375550508499146,21.33538246154785,9.962190628051758,16.723705291748047,[9],"{""hidden_size"": 100}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
center_gru_default,center_gru,2049,completed,38,0.0989038199186325,10.882162067995525,0.0167382809886476,test,31001,31001,B,default,default,1,,predictions/center_gru_default_seed2049.npz,0.08327243477106094,0.28856963591317253,0.13279570639133453,21.492841720581055,9.890704154968262,16.22667694091797,[9],"{""hidden_size"": 100}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
center_lstm_default,center_lstm,2047,completed,27,0.0989585891366005,7.066171498008771,0.0123529870033962,test,41301,41301,B,default,default,1,,predictions/center_lstm_default_seed2047.npz,0.08128613978624344,0.2851072426057315,0.13230149447917938,21.234960556030273,9.85389518737793,15.839402198791504,[9],"{""hidden_size"": 100}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
center_lstm_default,center_lstm,2048,completed,24,0.0976847037672996,5.26806924000266,0.0121602889994392,test,41301,41301,B,default,default,1,,predictions/center_lstm_default_seed2048.npz,0.07955187559127808,0.2820494204767634,0.13351912796497345,21.007211685180664,9.944586753845215,16.023588180541992,[9],"{""hidden_size"": 100}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
center_lstm_default,center_lstm,2049,completed,31,0.0972773432731628,6.564027814994915,0.012164207000751,test,41301,41301,B,default,default,1,,predictions/center_lstm_default_seed2049.npz,0.08018181473016739,0.28316393613976937,0.13195320963859558,21.090219497680664,9.827954292297363,15.724949836730957,[9],"{""hidden_size"": 100}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
center_tcn_default,center_tcn,2047,completed,20,0.3327538669109344,169.52712074000738,0.6152216520131333,test,66676,66676,B,default,default,1,,predictions/center_tcn_default_seed2047.npz,0.2342633306980133,0.48400757297589186,0.3161170780658722,36.04917907714844,23.544593811035156,42.44957733154297,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
center_tcn_default,center_tcn,2048,completed,34,0.2142119854688644,237.5824688199937,0.2885557580011664,test,66676,66676,B,default,default,1,,predictions/center_tcn_default_seed2048.npz,0.15857744216918945,0.39821783256050886,0.238411545753479,29.659503936767578,17.757034301757812,29.933839797973633,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
center_tcn_default,center_tcn,2049,completed,40,0.1775597482919693,237.78884577399003,0.2908371410012478,test,66676,66676,B,default,default,1,,predictions/center_tcn_default_seed2049.npz,0.1376497596502304,0.37101180527070887,0.2064315378665924,27.6331844329834,15.375147819519043,25.959800720214844,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2047,completed,7,0.4288173019886017,3.763636464005685,0.0228369020042009,test,17671,17668,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2047.npz,0.2710876166820526,0.5206607500878596,0.4003390669822693,38.77912521362305,29.81749725341797,51.52210998535156,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2048,completed,2,0.4649723470211029,2.4449401599995326,0.0137689050025073,test,17671,17668,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2048.npz,0.262338787317276,0.5121901866663163,0.37023112177848816,38.14823532104492,27.575040817260742,45.91883087158203,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2049,completed,8,0.661063551902771,4.088195365999127,0.013773434999166,test,17671,17668,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2049.npz,0.37194427847862244,0.6098723460517147,0.4646148085594177,45.42366027832031,34.604793548583984,52.65299606323242,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2047,completed,6,0.6349295973777771,3.4978698030026862,0.023219787995913,test,17287,17284,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2047.npz,0.8319900035858154,0.9121348604158354,0.6262746453285217,67.93635559082031,46.64531326293945,63.15727233886719,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2048,completed,4,0.6838856935501099,2.9272136709914776,0.0138326330052223,test,17287,17284,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2048.npz,0.3962360918521881,0.6294728682415058,0.432862788438797,46.88351821899414,32.2398796081543,45.95573425292969,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2049,completed,10,0.54163658618927,4.530702475007274,0.0141407899936893,test,17287,17284,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2049.npz,0.5157229900360107,0.7181385590789641,0.49771201610565186,53.487396240234375,37.06989288330078,55.4615364074707,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
patchtst_ci_all_default,patchtst_ci_all,2047,completed,17,0.1022227481007576,91.31463330100814,0.1967232479946687,test,17064,17061,C,default,default,18,,predictions/patchtst_ci_all_default_seed2047.npz,0.08630882203578949,0.29378363132718865,0.14411309361457825,21.881183624267578,10.733631134033203,19.57052230834961,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
patchtst_ci_all_default,patchtst_ci_all,2048,completed,25,0.1023066490888595,118.28020963100424,0.1960317300108727,test,17064,17061,C,default,default,18,,predictions/patchtst_ci_all_default_seed2048.npz,0.0839514210820198,0.28974371620799616,0.13852547109127045,21.58028793334961,10.317461013793945,17.12702178955078,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
patchtst_ci_all_default,patchtst_ci_all,2049,completed,37,0.1012487933039665,143.07272951101186,0.1960204459901433,test,17064,17061,C,default,default,18,,predictions/patchtst_ci_all_default_seed2049.npz,0.08277032524347305,0.287698323324056,0.136504665017128,21.427946090698242,10.166950225830078,16.93194580078125,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
patchtst_ci_top5_default,patchtst_ci_top5,2047,completed,38,0.1003839895129203,50.51498636099859,0.0606312879972392,test,17040,17037,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2047.npz,0.08230516314506531,0.2868887644106428,0.13919994235038757,21.36764907836914,10.367695808410645,16.536815643310547,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
patchtst_ci_top5_default,patchtst_ci_top5,2048,completed,29,0.1028526499867439,45.5208832520002,0.060990361002041,test,17040,17037,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2048.npz,0.08423420786857605,0.29023130063550356,0.1412612646818161,21.61660385131836,10.521223068237305,17.235187530517578,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
patchtst_ci_top5_default,patchtst_ci_top5,2049,completed,28,0.1018345355987548,44.14246878100676,0.0609997189894784,test,17040,17037,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2049.npz,0.0843234658241272,0.2903850303030912,0.1401650607585907,21.628053665161133,10.439579010009766,16.6115779876709,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 48, ""stride"": 2}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
multi_gru_default,multi_gru,2047,completed,22,0.087953396141529,8.36173791300098,0.0171190949913579,test,36101,36101,C,default,default,18,,predictions/multi_gru_default_seed2047.npz,0.07051654160022736,0.265549508755387,0.1316753476858139,19.778287887573242,9.807260513305664,16.52417755126953,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
multi_gru_default,multi_gru,2048,completed,35,0.0856399610638618,10.869487709991516,0.0173369310068665,test,36101,36101,C,default,default,18,,predictions/multi_gru_default_seed2048.npz,0.073665089905262,0.2714131351008311,0.13231538236141205,20.21501350402832,9.854930877685547,16.875078201293945,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
multi_gru_default,multi_gru,2049,completed,24,0.0871573090553283,8.88614475200302,0.0171877329994458,test,36101,36101,C,default,default,18,,predictions/multi_gru_default_seed2049.npz,0.07192128151655197,0.26818143395200195,0.13395938277244568,19.974313735961914,9.977375984191895,17.475807189941406,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}",,,,,,48,1,experiments/results/baselines/beijing/48h_1h,False,beijing,,True
center_gru_default,center_gru,2047,completed,23,1.200364589691162,8.64342535501055,0.0167227079946314,test,33324,33324,B,default,default,1,,predictions/center_gru_default_seed2047.npz,0.6404873728752136,0.8003045500777899,0.5561234354972839,59.5742301940918,41.397518157958984,54.98084259033203,[9],"{""hidden_size"": 100}",,,,,,48,24,experiments/results/baselines/beijing/48h_24h,False,beijing,,True
center_gru_default,center_gru,2048,completed,29,1.1554253101348877,10.19551098199736,0.0167956780060194,test,33324,33324,B,default,default,1,,predictions/center_gru_default_seed2048.npz,0.6668772101402283,0.8166255017694637,0.5533339977264404,60.78915786743164,41.18988037109375,54.613834381103516,[9],"{""hidden_size"": 100}",,,,,,48,24,experiments/results/baselines/beijing/48h_24h,False,beijing,,True
center_gru_default,center_gru,2049,completed,23,1.1691123247146606,8.384895650990075,0.0167485200072405,test,33324,33324,B,default,default,1,,predictions/center_gru_default_seed2049.npz,0.6636425852775574,0.8146426119947061,0.55228590965271,60.64154815673828,41.11185836791992,53.29328918457031,[9],"{""hidden_size"": 100}",,,,,,48,24,experiments/results/baselines/beijing/48h_24h,False,beijing,,True
center_lstm_default,center_lstm,2047,completed,14,1.164642333984375,3.74966262599628,0.0123142600059509,test,43624,43624,B,default,default,1,,predictions/center_lstm_default_seed2047.npz,0.7093908190727234,0.8422534173707599,0.5765403509140015,62.69688415527344,42.917354583740234,56.24108123779297,[9],"{""hidden_size"": 100}",,,,,,48,24,experiments/results/baselines/beijing/48h_24h,False,beijing,,True
center_lstm_default,center_lstm,2048,completed,22,1.1202434301376345,5.2812345619895495,0.0122796709911199,test,43624,43624,B,default,default,1,,predictions/center_lstm_default_seed2048.npz,0.7776569724082947,0.8818486108217751,0.6000686287879944,65.64432525634766,44.66878128051758,58.491302490234375,[9],"{""hidden_size"": 100}",,,,,,48,24,experiments/results/baselines/beijing/48h_24h,False,beijing,,True
center_lstm_default,center_lstm,2049,completed,13,1.20826518535614,3.598778397004935,0.0123521100031211,test,43624,43624,B,default,default,1,,predictions/center_lstm_default_seed2049.npz,0.7555742263793945,0.8692377271951526,0.5981879234313965,64.70558166503906,44.52878189086914,57.58305358886719,[9],"{""hidden_size"": 100}",,,,,,48,24,experiments/results/baselines/beijing/48h_24h,False,beijing,,True
center_tcn_default,center_tcn,2047,completed,14,1.2911372184753418,132.06815253499371,0.286611012998037,test,67274,67274,B,default,default,1,,predictions/center_tcn_default_seed2047.npz,0.761353611946106,0.872555793027647,0.6142815351486206,64.95257568359375,45.72678756713867,61.19269561767578,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,48,24,experiments/results/baselines/beijing/48h_24h,False,beijing,,True
center_tcn_default,center_tcn,2048,completed,24,1.2183585166931152,189.73409637300935,0.288296756989439,test,67274,67274,B,default,default,1,,predictions/center_tcn_default_seed2048.npz,0.7222276926040649,0.8498398040831372,0.6077092885971069,63.26161193847656,45.237548828125,60.17826843261719,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,48,24,experiments/results/baselines/beijing/48h_24h,False,beijing,,True
center_tcn_default,center_tcn,2049,completed,25,1.191221833229065,195.82189595900127,0.2887277330009965,test,67274,67274,B,default,default,1,,predictions/center_tcn_default_seed2049.npz,0.731538712978363,0.8553003641869698,0.6095735430717468,63.6680908203125,45.376319885253906,60.09545135498047,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,48,24,experiments/results/baselines/beijing/48h_24h,False,beijing,,True
