schema_version,condition,task,seed,arm,training_rng_seed,best_epoch,best_valid_loss,training_seconds,parameter_count,backbone_parameter_count,parameter_increment,initial_backbone_hash,prior_mode,tau,tau_applied,prior_only_rmse_raw,prior_only_mae_raw,prior_only_per_step_rmse_raw,mse_scaled,rmse_scaled,mae_scaled,rmse_raw,mae_raw,smape_percent,per_step_rmse_raw,prediction_artifact
ccsprf-l0-v2,calendar_on,168h_6h,20260951,CCSPRF,21260954,6,0.4856868386268616,10.765368140000646,25675,25675,0,419e8a8d2bbb0a47d75f51fc1453a3df46fdc7b2602bca888649b744c2627554,calendar,50.0,True,1.1400797367095947,0.9166139960289001,"[1.1398417949676514, 1.1401705741882324, 1.140549898147583, 1.1405245065689087, 1.139959454536438, 1.1394338607788086]",0.4761906564235687,0.6900656819343567,0.5495390295982361,0.9589006304740906,0.7636277079582214,7.699923038482666,"[0.8323712944984436, 0.9419885277748108, 0.981286883354187, 0.9829092621803284, 0.9942723512649536, 1.0095269680023193]",predictions/calendar_on/168h_6h/seed20260951/CCSPRF.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260951,EMB,21260954,37,0.5403779149055481,31.43770266499996,25799,25675,124,419e8a8d2bbb0a47d75f51fc1453a3df46fdc7b2602bca888649b744c2627554,embedding_bias,,False,1.3104565143585205,1.0606707334518433,"[1.3101520538330078, 1.3105963468551636, 1.3111414909362793, 1.3110554218292236, 1.310241460800171, 1.30954909324646]",0.5196289420127869,0.7208529114723206,0.5715249180793762,1.001681923866272,0.7941789627075195,8.018659591674805,"[0.8527659773826599, 0.9798732995986938, 1.014804720878601, 1.0412524938583374, 1.0525718927383423, 1.0539886951446533]",predictions/calendar_on/168h_6h/seed20260951/EMB.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260952,BASE,21260955,19,0.5333574414253235,20.596191253000143,25675,25675,0,8d7152efb808c160524523f58ff3a7fad5d81a6887998eb7c9981b452ea756f2,none,,False,1.4189786911010742,1.1287133693695068,"[1.4170401096343994, 1.4167929887771606, 1.4177089929580688, 1.4193320274353027, 1.42075514793396, 1.422236442565918]",0.513022780418396,0.7162560820579529,0.5702367424964905,0.999040424823761,0.7953712940216064,8.063057899475098,"[0.8453205227851868, 0.9714511036872864, 1.021674633026123, 1.0419727563858032, 1.0446754693984985, 1.0532479286193848]",predictions/calendar_on/168h_6h/seed20260952/BASE.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260952,CCSPRF-global,21260955,19,0.5333570241928101,20.626333917996817,25675,25675,0,8d7152efb808c160524523f58ff3a7fad5d81a6887998eb7c9981b452ea756f2,global,,False,1.4189786911010742,1.1287133693695068,"[1.4170401096343994, 1.4167929887771606, 1.4177089929580688, 1.4193320274353027, 1.42075514793396, 1.422236442565918]",0.513024628162384,0.7162573933601379,0.5702387094497681,0.9990422129631042,0.7953742146492004,8.063096046447754,"[0.8453193306922913, 0.9714497923851013, 1.0216768980026245, 1.0419762134552002, 1.0446786880493164, 1.0532524585723877]",predictions/calendar_on/168h_6h/seed20260952/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260952,CCSPRF,21260955,25,0.5101666450500488,25.43645919499977,25675,25675,0,8d7152efb808c160524523f58ff3a7fad5d81a6887998eb7c9981b452ea756f2,calendar,50.0,True,1.1545095443725586,0.9143749475479126,"[1.1523545980453491, 1.1521685123443604, 1.1532373428344727, 1.1548939943313599, 1.1564698219299316, 1.1579225063323975]",0.4920538663864136,0.7014654874801636,0.559158205986023,0.9784103631973267,0.779918909072876,7.903695106506348,"[0.8313279747962952, 0.9546893835067749, 1.0007655620574951, 1.0223803520202637, 1.0202897787094116, 1.0263521671295166]",predictions/calendar_on/168h_6h/seed20260952/CCSPRF.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260952,EMB,21260955,38,0.545561671257019,31.453100328999426,25799,25675,124,8d7152efb808c160524523f58ff3a7fad5d81a6887998eb7c9981b452ea756f2,embedding_bias,,False,1.4182519912719727,1.1240472793579102,"[1.4163028001785278, 1.4161865711212158, 1.4169672727584839, 1.4183685779571533, 1.4200178384780884, 1.421665906906128]",0.5447850823402405,0.7380955815315247,0.5870049595832825,1.029502272605896,0.8187597990036011,8.309272766113281,"[0.8635614514350891, 1.0025503635406494, 1.053191900253296, 1.075223684310913, 1.0771780014038086, 1.0875530242919922]",predictions/calendar_on/168h_6h/seed20260952/EMB.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260953,BASE,21260956,32,0.4400799870491028,30.701017100000172,25675,25675,0,610d0a4115dc4e47765108d6ca4c3f2b0b797a1b7349e23ad1c5a986f22254cd,none,,False,1.3842875957489014,1.1226458549499512,"[1.384962797164917, 1.385586142539978, 1.3854129314422607, 1.384842872619629, 1.3833502531051636, 1.3815650939941406]",0.4989257752895355,0.7063468098640442,0.5569771528244019,1.01095712184906,0.7971722483634949,8.07201099395752,"[0.8301375508308411, 0.9793723225593567, 1.0351980924606323, 1.059319019317627, 1.0695589780807495, 1.070589542388916]",predictions/calendar_on/168h_6h/seed20260953/BASE.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260953,CCSPRF-global,21260956,32,0.4400844871997833,30.76426606399764,25675,25675,0,610d0a4115dc4e47765108d6ca4c3f2b0b797a1b7349e23ad1c5a986f22254cd,global,,False,1.3842875957489014,1.1226458549499512,"[1.384962797164917, 1.385586142539978, 1.3854129314422607, 1.384842872619629, 1.3833502531051636, 1.3815650939941406]",0.49892985820770264,0.7063496708869934,0.5569779872894287,1.0109612941741943,0.7971733212471008,8.072031021118164,"[0.8301315903663635, 0.9793736338615417, 1.0352026224136353, 1.0593255758285522, 1.0695663690567017, 1.0705971717834473]",predictions/calendar_on/168h_6h/seed20260953/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260953,CCSPRF,21260956,19,0.41990208625793457,20.634192303001328,25675,25675,0,610d0a4115dc4e47765108d6ca4c3f2b0b797a1b7349e23ad1c5a986f22254cd,calendar,50.0,True,1.1364043951034546,0.911811113357544,"[1.1367684602737427, 1.1373140811920166, 1.1372098922729492, 1.1368930339813232, 1.1357784271240234, 1.1344565153121948]",0.4713665843009949,0.6865614056587219,0.5422332286834717,0.9826393723487854,0.7760699987411499,7.863893508911133,"[0.8191370368003845, 0.957047700881958, 1.0034734010696411, 1.0249751806259155, 1.0352754592895508, 1.0378950834274292]",predictions/calendar_on/168h_6h/seed20260953/CCSPRF.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260953,EMB,21260956,38,0.4367317259311676,31.230968129999383,25799,25675,124,610d0a4115dc4e47765108d6ca4c3f2b0b797a1b7349e23ad1c5a986f22254cd,embedding_bias,,False,1.280709147453308,1.035597562789917,"[1.2814123630523682, 1.2819769382476807, 1.2817299365997314, 1.281112790107727, 1.2797595262527466, 1.2782570123672485]",0.5005502700805664,0.7074957489967346,0.5572459101676941,1.012601613998413,0.7975569367408752,8.071928024291992,"[0.8395322561264038, 0.9768840670585632, 1.0369397401809692, 1.0546494722366333, 1.0753672122955322, 1.071964979171753]",predictions/calendar_on/168h_6h/seed20260953/EMB.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260954,BASE,21260957,5,0.5368043184280396,9.975337066000066,25675,25675,0,eef3a29add2ca004726047f06efe3c581a834aa04b7fb5f06fc0e99fef72c72e,none,,False,1.429362416267395,1.146466612815857,"[1.4297635555267334, 1.429784893989563, 1.4297852516174316, 1.4293813705444336, 1.4293498992919922, 1.4281089305877686]",0.5844539403915405,0.764495849609375,0.600149929523468,1.0680882930755615,0.838478147983551,8.457625389099121,"[0.8708069324493408, 1.033362865447998, 1.0988765954971313, 1.12107515335083, 1.12565016746521, 1.1345946788787842]",predictions/calendar_on/168h_6h/seed20260954/BASE.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260954,CCSPRF-global,21260957,5,0.5368133783340454,10.174071887002356,25675,25675,0,eef3a29add2ca004726047f06efe3c581a834aa04b7fb5f06fc0e99fef72c72e,global,,False,1.429362416267395,1.146466612815857,"[1.4297635555267334, 1.429784893989563, 1.4297852516174316, 1.4293813705444336, 1.4293498992919922, 1.4281089305877686]",0.5844566226005554,0.7644976377487183,0.6001489162445068,1.0680906772613525,0.8384766578674316,8.457608222961426,"[0.8708038926124573, 1.033372402191162, 1.098881483078003, 1.1210720539093018, 1.1256511211395264, 1.1345984935760498]",predictions/calendar_on/168h_6h/seed20260954/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260954,CCSPRF,21260957,5,0.5017152428627014,9.987444104001042,25675,25675,0,eef3a29add2ca004726047f06efe3c581a834aa04b7fb5f06fc0e99fef72c72e,calendar,50.0,True,1.1938214302062988,0.9472456574440002,"[1.1939374208450317, 1.1939427852630615, 1.1939527988433838, 1.1938178539276123, 1.1939884424209595, 1.193287968635559]",0.5520341992378235,0.7429900169372559,0.5827357172966003,1.0380420684814453,0.8141485452651978,8.214223861694336,"[0.8568893671035767, 1.0100373029708862, 1.0645675659179688, 1.0859013795852661, 1.0900001525878906, 1.1000767946243286]",predictions/calendar_on/168h_6h/seed20260954/CCSPRF.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260954,EMB,21260957,28,0.5451080799102783,28.130312152999977,25799,25675,124,eef3a29add2ca004726047f06efe3c581a834aa04b7fb5f06fc0e99fef72c72e,embedding_bias,,False,1.3685302734375,1.0934076309204102,"[1.3690463304519653, 1.369070291519165, 1.369076132774353, 1.3681766986846924, 1.3683218955993652, 1.3674914836883545]",0.5899990200996399,0.768113911151886,0.6038951873779297,1.0731431245803833,0.8437107801437378,8.499017715454102,"[0.8724361658096313, 1.0359658002853394, 1.1047502756118774, 1.1272234916687012, 1.1352344751358032, 1.1382372379302979]",predictions/calendar_on/168h_6h/seed20260954/EMB.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260955,BASE,21260958,16,0.49863874912261963,18.52966915700017,25675,25675,0,9d786912c334c592acb801048f5ec31c8e7ccfb4522b2e2977c223239c06f2d0,none,,False,1.4376258850097656,1.1587402820587158,"[1.4380393028259277, 1.4376710653305054, 1.4381102323532104, 1.4379065036773682, 1.4374072551727295, 1.4366174936294556]",0.5406789183616638,0.7353087067604065,0.5835860371589661,1.0306118726730347,0.8179567456245422,8.347294807434082,"[0.8372162580490112, 0.9971851110458374, 1.0582330226898193, 1.0778138637542725, 1.0929832458496094, 1.0961315631866455]",predictions/calendar_on/168h_6h/seed20260955/BASE.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260955,CCSPRF-global,21260958,16,0.4986364245414734,18.589494485000614,25675,25675,0,9d786912c334c592acb801048f5ec31c8e7ccfb4522b2e2977c223239c06f2d0,global,,False,1.4376258850097656,1.1587402820587158,"[1.4380393028259277, 1.4376710653305054, 1.4381102323532104, 1.4379065036773682, 1.4374072551727295, 1.4366174936294556]",0.5406818389892578,0.7353107333183289,0.583586573600769,1.0306147336959839,0.8179575800895691,8.34729290008545,"[0.8372024297714233, 0.9971843957901001, 1.0582356452941895, 1.077823519706726, 1.092988133430481, 1.0961424112319946]",predictions/calendar_on/168h_6h/seed20260955/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260955,CCSPRF,21260958,13,0.47125008702278137,16.075886709997576,25675,25675,0,9d786912c334c592acb801048f5ec31c8e7ccfb4522b2e2977c223239c06f2d0,calendar,50.0,True,1.1812028884887695,0.9483566880226135,"[1.1812561750411987, 1.1808347702026367, 1.1814908981323242, 1.1814583539962769, 1.1812825202941895, 1.1808946132659912]",0.5151456594467163,0.7177364826202393,0.5684592723846436,1.0059826374053955,0.7967550754547119,8.13540267944336,"[0.8347417116165161, 0.976103663444519, 1.028920292854309, 1.0471333265304565, 1.0632438659667969, 1.0662009716033936]",predictions/calendar_on/168h_6h/seed20260955/CCSPRF.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260955,EMB,21260958,26,0.5030304789543152,26.584132866999425,25799,25675,124,9d786912c334c592acb801048f5ec31c8e7ccfb4522b2e2977c223239c06f2d0,embedding_bias,,False,1.3388919830322266,1.0720961093902588,"[1.3387247323989868, 1.3387095928192139, 1.339145302772522, 1.3391656875610352, 1.338909387588501, 1.3386974334716797]",0.5449185967445374,0.7381860017776489,0.5872929692268372,1.0346448421478271,0.8231524229049683,8.389131546020508,"[0.8488906621932983, 1.0005112886428833, 1.061550259590149, 1.0849207639694214, 1.0931189060211182, 1.0965625047683716]",predictions/calendar_on/168h_6h/seed20260955/EMB.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260956,BASE,21260959,5,0.4251883327960968,10.008862466998835,25675,25675,0,3d634fa281931324299f33e658f59e936ad993c93cdd2fd17b26d0fe75f5019f,none,,False,1.409991979598999,1.1328424215316772,"[1.4101684093475342, 1.4115220308303833, 1.4115170240402222, 1.410433292388916, 1.4087214469909668, 1.407586693763733]",0.5102619528770447,0.7143262028694153,0.5681710243225098,1.0153145790100098,0.8075753450393677,8.139324188232422,"[0.8579264283180237, 1.0023257732391357, 1.0444355010986328, 1.060779094696045, 1.0528581142425537, 1.0582435131072998]",predictions/calendar_on/168h_6h/seed20260956/BASE.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260956,CCSPRF-global,21260959,5,0.4251856207847595,9.990919947002112,25675,25675,0,3d634fa281931324299f33e658f59e936ad993c93cdd2fd17b26d0fe75f5019f,global,,False,1.409991979598999,1.1328424215316772,"[1.4101684093475342, 1.4115220308303833, 1.4115170240402222, 1.410433292388916, 1.4087214469909668, 1.407586693763733]",0.5102583169937134,0.7143236994743347,0.5681691765785217,1.0153110027313232,0.8075727224349976,8.139307022094727,"[0.8579041361808777, 1.0023244619369507, 1.0444210767745972, 1.0607770681381226, 1.0528717041015625, 1.0582443475723267]",predictions/calendar_on/168h_6h/seed20260956/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260956,CCSPRF,21260959,8,0.404052734375,12.280884699001035,25675,25675,0,3d634fa281931324299f33e658f59e936ad993c93cdd2fd17b26d0fe75f5019f,calendar,50.0,True,1.1530070304870605,0.9189580082893372,"[1.1526050567626953, 1.153942584991455, 1.1540310382843018, 1.1534323692321777, 1.152354121208191, 1.151677131652832]",0.487969309091568,0.6985480189323425,0.5548046231269836,0.9928880333900452,0.7885769009590149,7.9422125816345215,"[0.8421515822410583, 0.9838351607322693, 1.0187946557998657, 1.0262539386749268, 1.0333294868469238, 1.0387006998062134]",predictions/calendar_on/168h_6h/seed20260956/CCSPRF.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260956,EMB,21260959,33,0.4218471646308899,31.448194455999328,25799,25675,124,3d634fa281931324299f33e658f59e936ad993c93cdd2fd17b26d0fe75f5019f,embedding_bias,,False,1.3197661638259888,1.0531903505325317,"[1.3200480937957764, 1.321076512336731, 1.32106614112854, 1.3201385736465454, 1.3186005353927612, 1.317663311958313]",0.5136601328849792,0.7167008519172668,0.5696053504943848,1.018689751625061,0.8096141219139099,8.150736808776855,"[0.8605425953865051, 1.0037025213241577, 1.0461580753326416, 1.0596916675567627, 1.0703253746032715, 1.056139349937439]",predictions/calendar_on/168h_6h/seed20260956/EMB.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260957,BASE,21260960,12,0.5763389468193054,15.285478449997754,25675,25675,0,ea89355bbd1c7f64eaba78185fbf5e7385cf4f034ece5f4b3e86ac0b90c938fd,none,,False,1.3666961193084717,1.0978747606277466,"[1.3661189079284668, 1.3662214279174805, 1.366193413734436, 1.3670306205749512, 1.3674041032791138, 1.3672072887420654]",0.5053309798240662,0.7108663320541382,0.5649535655975342,1.0134234428405762,0.8054076433181763,8.154727935791016,"[0.8369095921516418, 0.9771767258644104, 1.0388028621673584, 1.0556786060333252, 1.074027180671692, 1.0769253969192505]",predictions/calendar_on/168h_6h/seed20260957/BASE.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260957,CCSPRF-global,21260960,12,0.576347291469574,15.344285619998118,25675,25675,0,ea89355bbd1c7f64eaba78185fbf5e7385cf4f034ece5f4b3e86ac0b90c938fd,global,,False,1.3666961193084717,1.0978747606277466,"[1.3661189079284668, 1.3662214279174805, 1.366193413734436, 1.3670306205749512, 1.3674041032791138, 1.3672072887420654]",0.5053377747535706,0.710871160030365,0.5649542808532715,1.0134302377700806,0.8054086565971375,8.154740333557129,"[0.8368988037109375, 0.9771701693534851, 1.0388048887252808, 1.0556895732879639, 1.0740424394607544, 1.076949954032898]",predictions/calendar_on/168h_6h/seed20260957/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260957,CCSPRF,21260960,11,0.5356981754302979,14.779387457001576,25675,25675,0,ea89355bbd1c7f64eaba78185fbf5e7385cf4f034ece5f4b3e86ac0b90c938fd,calendar,50.0,True,1.1211611032485962,0.8972610831260681,"[1.1202460527420044, 1.1202986240386963, 1.120190143585205, 1.1213338375091553, 1.122449517250061, 1.122445821762085]",0.4818803668022156,0.6941760182380676,0.5500433444976807,0.9896294474601746,0.7841513156890869,7.940581321716309,"[0.8272913098335266, 0.958468496799469, 1.007759690284729, 1.0398777723312378, 1.0432218313217163, 1.0430206060409546]",predictions/calendar_on/168h_6h/seed20260957/CCSPRF.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260957,EMB,21260960,38,0.6066154837608337,31.519754015997023,25799,25675,124,ea89355bbd1c7f64eaba78185fbf5e7385cf4f034ece5f4b3e86ac0b90c938fd,embedding_bias,,False,1.3941131830215454,1.1183780431747437,"[1.393626093864441, 1.3936684131622314, 1.3936800956726074, 1.3943514823913574, 1.394722819328308, 1.3946329355239868]",0.5323197841644287,0.7296024560928345,0.5800158381462097,1.0401339530944824,0.8268808126449585,8.37066650390625,"[0.86635422706604, 1.001594066619873, 1.0624356269836426, 1.0858910083770752, 1.102038860321045, 1.1023130416870117]",predictions/calendar_on/168h_6h/seed20260957/EMB.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260958,BASE,21260961,15,0.572821319103241,17.579364946999704,25675,25675,0,406c2d4b512aa3902ee21e9ddddb06e8349ddfc2801506c9ab6f3c8f493693a9,none,,False,1.3988494873046875,1.1105536222457886,"[1.4007627964019775, 1.3997182846069336, 1.398983120918274, 1.398163914680481, 1.397855281829834, 1.3976094722747803]",0.5173948407173157,0.7193016409873962,0.573884904384613,1.0178567171096802,0.8120829463005066,8.270018577575684,"[0.8384766578674316, 0.9915207624435425, 1.0516221523284912, 1.0662927627563477, 1.0680347681045532, 1.070723533630371]",predictions/calendar_on/168h_6h/seed20260958/BASE.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260958,CCSPRF-global,21260961,15,0.5728304982185364,17.630325526002707,25675,25675,0,406c2d4b512aa3902ee21e9ddddb06e8349ddfc2801506c9ab6f3c8f493693a9,global,,False,1.3988494873046875,1.1105536222457886,"[1.4007627964019775, 1.3997182846069336, 1.398983120918274, 1.398163914680481, 1.397855281829834, 1.3976094722747803]",0.5173972249031067,0.71930330991745,0.5738880038261414,1.0178589820861816,0.81208735704422,8.270061492919922,"[0.8384798765182495, 0.991525411605835, 1.051620602607727, 1.0662906169891357, 1.0680333375930786, 1.070734977722168]",predictions/calendar_on/168h_6h/seed20260958/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,168h_6h,20260958,CCSPRF,21260961,9,0.5362280607223511,13.056794642001478,25675,25675,0,406c2d4b512aa3902ee21e9ddddb06e8349ddfc2801506c9ab6f3c8f493693a9,calendar,50.0,True,1.152659296989441,0.9125770926475525,"[1.1540541648864746, 1.1529747247695923, 1.1524091958999634, 1.1520758867263794, 1.152259111404419, 1.1521793603897095]",0.5062587857246399,0.7115186452865601,0.5674823522567749,1.0068432092666626,0.8030228018760681,8.175202369689941,"[0.8509314060211182, 0.9853052496910095, 1.0350008010864258, 1.0512527227401733, 1.0498383045196533, 1.0530753135681152]",predictions/calendar_on/168h_6h/seed20260958/CCSPRF.npz
